195008357,,,"{""type"":""LineString"",""coordinates"":[[120.053174289291,31.5754508807983],[120.052113199277,31.5746929038657],[120.050503597951,31.5739315533033]]}"
2101698937,广济南路,SRT,"{""type"":""Point"",""coordinates"":[120.597031699782,31.3062146160551]}"
97546586,,,"{""type"":""LineString"",""coordinates"":[[121.469384953538,31.3264868560913],[121.469012871348,31.3268577960248],[121.468094254138,31.3280161873673],[121.467955464427,31.3281922161766],[121.467820178145,31.3283955620373]]}"
146701244,五莲路,,"{""type"":""Polygon"",""coordinates"":[[[121.583605472419,31.2737991641193],[121.583617959002,31.2739640845713],[121.583660449315,31.2745232610339],[121.583718300819,31.274545066008],[121.583781452384,31.2745486745772],[121.583842717486,31.2745371578666],[121.583901197811,31.2745099016459],[121.583858348172,31.2739451970481],[121.583846310747,31.2737858814074],[121.583788818569,31.2737596230928],[121.583719917787,31.2737532504598],[121.583654610265,31.2737664563976],[121.583605472419,31.2737991641193]]]}"
384144798,,,"{""type"":""LineString"",""coordinates"":[[119.273697313771,32.1621937637732],[119.276500416783,32.1621491245284],[119.279265880385,32.1621491245284],[119.282775688032,32.162173383337]]}"
154112333,,,"{""type"":""LineString"",""coordinates"":[[120.257998887729,30.1621100900627],[120.257536974009,30.1599091592768]]}"
194209687,,,"{""type"":""LineString"",""coordinates"":[[120.236773134869,31.7650034261137],[120.236563198587,31.7681151635706],[120.236409586674,31.7703613570401],[120.236409586674,31.7718176763151],[120.236490345218,31.7726831020289],[120.236732800513,31.7735485960156],[120.236975165977,31.7742630253019],[120.237306464653,31.7750254080525],[120.237742776387,31.7757809878424],[120.238243676989,31.7764953235201],[120.239003202562,31.7774293583524],[120.239738473622,31.7783085536443],[120.241322113636,31.7803073115292],[120.246563873151,31.7868062978858],[120.248067113947,31.7886563587646]]}"
387828196,,,"{""type"":""LineString"",""coordinates"":[[121.281130858495,31.2665621892175],[121.281002758735,31.2668945122328],[121.280868011443,31.2671475161467]]}"
346569714,,,"{""type"":""LineString"",""coordinates"":[[121.229839571054,31.0001518960986],[121.227983472014,31.000404765491],[121.22725386034,31.0005932620926],[121.226665014672,31.0007931543235]]}"
5014435529,美院象山（在建）,,"{""type"":""Point"",""coordinates"":[120.077019439687,30.1532076567084]}"
5019788715,世博大道,,"{""type"":""Point"",""coordinates"":[121.479537263722,31.1849175147051]}"
513016831,,,"{""type"":""LineString"",""coordinates"":[[119.981354970472,30.0037331954702],[119.984719161212,30.0032178124662],[119.987347092744,30.0027490255403],[119.989054790099,30.0025017951677],[119.990762397622,30.0022545641791],[119.994266186557,30.0017346613838],[119.996372466403,30.0014023204771],[120.001296581633,30.0006823224902]]}"
385944693,,,"{""type"":""LineString"",""coordinates"":[[118.906952553181,32.1345395562182],[118.907476899812,32.1348665782675]]}"
339482927,,,"{""type"":""LineString"",""coordinates"":[[119.240822208307,32.3348481158481],[119.241572571064,32.3353243993502]]}"
454885903,,,"{""type"":""LineString"",""coordinates"":[[121.357983168356,31.1097227163894],[121.358305034722,31.1091417220746]]}"
385944650,,,"{""type"":""LineString"",""coordinates"":[[118.913498486824,32.1382769246644],[118.91291224627,32.1379227590544],[118.91249668562,32.1376602526858],[118.912027315884,32.1373695246696],[118.911800401443,32.1372298653559],[118.911405052886,32.1369865259862],[118.911034857158,32.136758551627],[118.910537280322,32.1364395234889]]}"
347270723,沪杭客运专线,,"{""type"":""LineString"",""coordinates"":[[121.362529542008,31.0933736066247],[121.36225223208,31.0930412124839]]}"
5014435534,博览（在建）,,"{""type"":""Point"",""coordinates"":[120.23469901471,30.2381793098087]}"
387956717,,,"{""type"":""LineString"",""coordinates"":[[120.204384916289,30.2993504499406],[120.2047493628,30.2989714102833]]}"
387793075,,,"{""type"":""LineString"",""coordinates"":[[120.169057499932,30.3388135864068],[120.167655678931,30.3395144498689],[120.163824993065,30.3414297042512]]}"
385944604,,,"{""type"":""LineString"",""coordinates"":[[118.930570609473,32.1580330184196],[118.930276231554,32.1583636065934],[118.929961192384,32.1587973163814],[118.929766078305,32.1590828807908],[118.929694841902,32.1592361193793]]}"
5019789605,嘉善路,,"{""type"":""Point"",""coordinates"":[121.456247002676,31.2047539642716]}"
424525871,金平路,,"{""type"":""Polygon"",""coordinates"":[[[121.40504114502,31.0132182209574],[121.405571959521,31.0133266227776],[121.405884393577,31.0133903703813],[121.40590631247,31.0133117637286],[121.405919607536,31.0132637220206],[121.405941436597,31.0131851152633],[121.405629092373,31.0131212905323],[121.405098277872,31.0130128114884],[121.405076358979,31.0130914953778],[121.405062974081,31.0131394601826],[121.40504114502,31.0132182209574]]]}"
392240375,,,"{""type"":""LineString"",""coordinates"":[[121.413935364648,30.806883313627],[121.414098588535,30.8068752122305],[121.414445248403,30.8068465101345],[121.414652399907,30.8068424980129]]}"
384144799,,,"{""type"":""LineString"",""coordinates"":[[119.273697313771,32.1621937637732],[119.273074960942,32.1621984026031]]}"
387045222,,,"{""type"":""LineString"",""coordinates"":[[118.897380644502,32.1283647125886],[118.89749571869,32.1284156064922],[118.897674752926,32.1285011142721],[118.897867800881,32.1286038147915],[118.89814987188,32.1287667660451],[118.898302765141,32.1288802688005],[118.898477038306,32.1290098230464],[118.898525637163,32.1290535656304],[118.89870646803,32.1292165160807],[118.898882088668,32.129335799886],[118.899663982291,32.1298149875295],[118.900402936444,32.1302840549456],[118.900923240657,32.1306110922508],[118.90186737002,32.1311789735043],[118.902729752693,32.1317161942841],[118.90346071184,32.13216699478],[118.90457507195,32.132867762238],[118.905678831939,32.1335445621727],[118.90712826365,32.1344463710744]]}"
385355468,,,"{""type"":""LineString"",""coordinates"":[[119.377032766691,32.1686037930989],[119.375481106701,32.1691023928646]]}"
385355134,京沪高速铁路,,"{""type"":""LineString"",""coordinates"":[[119.608055293086,32.0629177799658],[119.608462499404,32.0625864653646],[119.609187978827,32.0619881623586],[119.610012542427,32.0613358028335],[119.610521438035,32.0609276665648],[119.612754649831,32.0592524692655]]}"
380216594,,,"{""type"":""LineString"",""coordinates"":[[118.976478742573,32.0752951592686],[118.978025282166,32.0760752978582],[118.979406262253,32.0767326521261],[118.981224362556,32.0776092947369],[118.983021711777,32.0784595166242],[118.984837206966,32.0793337830956]]}"
3634851543,桐乡站,,"{""type"":""Point"",""coordinates"":[120.563623803523,30.5395115634594]}"
108727315,,,"{""type"":""LineString"",""coordinates"":[[121.362249357471,31.3221529508122],[121.362159705606,31.3219934096875],[121.362074455485,31.3218433839966],[121.362024059998,31.3217017994297],[121.361987318903,31.3215830831002],[121.361973844174,31.3214708895084],[121.361964950852,31.3212900135116],[121.361966388157,31.3212316143565],[121.361913297724,31.3194547586218]]}"
385944697,,,"{""type"":""LineString"",""coordinates"":[[118.906766512085,32.1352642671444],[118.907218454505,32.1355293667428],[118.907588201076,32.1357536928887],[118.907779272737,32.1358633074646],[118.908160158417,32.1360284517297]]}"
1709823980,洛社站,,"{""type"":""Point"",""coordinates"":[120.18663977583,31.6556882911823]}"
4249996913,漕盈路 (在建),,"{""type"":""Point"",""coordinates"":[121.091950510562,31.1623496261322]}"
518319789,,,"{""type"":""LineString"",""coordinates"":[[120.153324765372,30.3587023587809],[120.158114402804,30.3586780970004],[120.158565896065,30.3586536801865],[120.158939685055,30.3585564004387],[120.159447592517,30.3583433148206],[120.159666242457,30.3582885124421],[120.160105788125,30.3582541737368]]}"
437714136,,,"{""type"":""LineString"",""coordinates"":[[119.991767971751,31.7677294766386],[119.992185059538,31.7675800893474],[119.992527048166,31.7674239045238],[119.992675899009,31.7673440935953],[119.993142573799,31.7670544824517],[119.993673657795,31.7667227116099],[119.994145812308,31.7664256901578]]}"
343970796,上海轨道交通11号线,,"{""type"":""LineString"",""coordinates"":[[121.094984750097,31.3008445664896],[121.095217773081,31.3008401913602],[121.095588687462,31.3008269124574],[121.097411009848,31.3007192995458],[121.098698205818,31.30064707141],[121.100366197638,31.3005465199279],[121.101093294029,31.3005026149723],[121.101759394812,31.3004613197331],[121.102233884945,31.3004273931476],[121.102648098123,31.300384562735],[121.103133008713,31.3003211614073],[121.103504012925,31.3002549200231],[121.103976796259,31.3001575919256],[121.104704880797,31.2999835831601],[121.106323465276,31.2995958041995],[121.10817507274,31.2991371759938],[121.113282534119,31.297898523274],[121.113492560232,31.2978475552482],[121.121531763373,31.2958963955934],[121.122474365601,31.2956743266701],[121.122810964338,31.2955790663874],[121.123120883111,31.2954799679573],[121.123379508081,31.2953810229453],[121.123622502365,31.295289523664],[121.123952363738,31.2951485900335],[121.125033576014,31.2946533248633],[121.125249890334,31.2945599058313],[121.125555317531,31.2944398503411],[121.125831639312,31.2943389851884],[121.126132664764,31.2942418045053],[121.126442583537,31.294156061276],[121.126801460493,31.2940703947308],[121.127247294368,31.2939808132334],[121.127528197558,31.2939389010383],[121.127760052732,31.2939045882932],[121.13113295713,31.293556010012],[121.13162783902,31.293519778062],[121.131915479574,31.2935026599961],[121.132249832522,31.2935102594966],[121.132548612186,31.2935408110177],[121.132919346904,31.2935864079931],[121.135002270553,31.2938873167725],[121.135319016522,31.2939293057529],[121.135605579098,31.293952564723],[121.13596598319,31.2939595500891],[121.136290813997,31.2939385939892],[121.13657198668,31.2939059700148],[121.136842289749,31.2938616013914],[121.137082499256,31.293805564865],[121.137278960809,31.2937519847031],[121.13747003247,31.2936889627258],[121.137721291255,31.293591013747],[121.137953236261,31.293488382145]]}"
407172176,,,"{""type"":""LineString"",""coordinates"":[[121.298740892335,31.2384540857823],[121.298551796968,31.2386088526259],[121.298422978556,31.2387292864012],[121.298312934934,31.238842807383],[121.298212503285,31.238955176123],[121.298138661769,31.239056100496],[121.298047482768,31.2391845216123],[121.297958998712,31.2393302240669],[121.297831617605,31.2395605671305],[121.297603535354,31.240008962587],[121.29747220166,31.2402371534281],[121.297336645883,31.2404562038279],[121.297229387038,31.2406224114361],[121.297094010925,31.2408046711065],[121.295712581681,31.2425727943901],[121.295314268684,31.2430922957609],[121.295170807733,31.2432768547706],[121.295055284388,31.2434357610945],[121.294890353701,31.2437120992465],[121.294800432342,31.243897885893]]}"
384140732,,,"{""type"":""LineString"",""coordinates"":[[118.896833570494,32.124407453506],[118.896391150217,32.1240448654436],[118.896009006895,32.123728607747],[118.895706454307,32.1234758746839],[118.895197109541,32.1230500612541],[118.894924201358,32.1228218999085],[118.894633057374,32.1225820978394],[118.894012231681,32.1220706143536],[118.89381469215,32.1219076511415]]}"
347054587,沪宁城际铁路,,"{""type"":""LineString"",""coordinates"":[[120.525413154429,31.3688267962072],[120.528434637888,31.3660560002852]]}"
513016827,,,"{""type"":""LineString"",""coordinates"":[[119.920714107386,29.9798942615206],[119.92446529235,29.984334667778],[119.925954249933,29.9860314268009]]}"
159202960,,,"{""type"":""LineString"",""coordinates"":[[118.895681391311,32.0621927231981],[118.895653992695,32.0620259989161],[118.895644201058,32.0618473219167],[118.895658753766,32.0617042734837],[118.895674114957,32.0616222812794],[118.895699537279,32.0615403651319],[118.895725318928,32.0614670516402],[118.895755053164,32.0613973923492],[118.895862850998,32.0611951897789],[118.895927529699,32.061079090586],[118.896024907075,32.0608948541873]]}"
385946174,,,"{""type"":""LineString"",""coordinates"":[[118.88870013408,32.1220671146798],[118.888493611396,32.1219297143385],[118.888196808026,32.1217592950231],[118.887922372707,32.1215560847894],[118.887739475715,32.1214322259901],[118.887109307544,32.1210516710597]]}"
97668868,,,"{""type"":""LineString"",""coordinates"":[[121.492311666388,31.3388543133364],[121.492620686846,31.3391228528227],[121.493389465066,31.3401206621131],[121.493695071926,31.3405342837615],[121.493936808568,31.3409261907056],[121.495375370664,31.34334150755],[121.495481371868,31.3435541807426],[121.495736134083,31.3443827730116],[121.495861898222,31.3448134846655],[121.495928104059,31.3450405780104]]}"
1769095955,句容西,,"{""type"":""Point"",""coordinates"":[118.974742838118,31.8345270746959]}"
102671716,沪杭线,,"{""type"":""LineString"",""coordinates"":[[120.188299592981,30.3167525856653],[120.187328783653,30.3163999017891],[120.18680847944,30.316149889407],[120.186159356816,30.3156590133642],[120.185719451821,30.3152283122011],[120.184964058499,30.314189549987],[120.184204443095,30.3130702025516],[120.183724742733,30.3118508794445],[120.183544900013,30.3109313556993],[120.183490192612,30.3093258715307],[120.183504835152,30.3072732610364],[120.183448600615,30.3063730831219],[120.18340485266,30.3056741540674],[120.182205871251,30.3001270617109],[120.179548115651,30.2878296890533],[120.1792271476,30.2863446046189],[120.179207205001,30.2857249659812],[120.179247180031,30.2850052556003],[120.179367105121,30.284165767819],[120.179642169261,30.2834161803008],[120.179668939057,30.2833431062655],[120.180405647421,30.2822429553486],[120.180773148204,30.2818087716773],[120.181251860419,30.2812430965902],[120.181554413007,30.2808857080296]]}"
385786223,,,"{""type"":""LineString"",""coordinates"":[[119.953565946484,31.8550211557936],[119.948300740941,31.8569508047466],[119.946618645572,31.8575695199356],[119.946157630168,31.8577390573968],[119.945615137568,31.8579362148805],[119.944784375593,31.8582379779371],[119.943357491596,31.8586912692084],[119.941927912652,31.8592129977598],[119.941440396948,31.8593803195553]]}"
341998290,,,"{""type"":""LineString"",""coordinates"":[[121.300777193421,31.2816859238815],[121.300132831868,31.2818102180823],[121.299919751483,31.2818591219323],[121.299727512012,31.2819124017652],[121.299472839629,31.281992321458],[121.29933773301,31.2820300165058],[121.298981730663,31.2820899754],[121.297829281985,31.2823070861601],[121.297014599854,31.2824617043388],[121.296296306953,31.2825979738739],[121.296098857253,31.282646800544],[121.295384247445,31.2828554651791],[121.295059596301,31.2829554981351],[121.294737370609,31.2830486983533],[121.294495633966,31.2831263907217]]}"
136134843,,,"{""type"":""LineString"",""coordinates"":[[121.52753056626,31.3343208675063],[121.527521583107,31.3345548918045],[121.527538381602,31.3349604813902],[121.527536045983,31.3357416545899],[121.527535686657,31.3358905839375],[121.527538381602,31.3364724880003],[121.5275617378,31.3373429588134],[121.527565151398,31.3377668740328],[121.527577907475,31.3391207045098]]}"
245580096,新长-沪宁铁路联结线,,"{""type"":""LineString"",""coordinates"":[[120.213539557518,31.6578951544261],[120.213196311248,31.6578199134946],[120.212936069311,31.6577354203027],[120.212632977734,31.6576257701998],[120.212349559262,31.6574990683507],[120.212002629899,31.6573267168555],[120.211742477793,31.6571646113421],[120.211471545903,31.6569706196084],[120.211219478634,31.6567468060171],[120.210991396383,31.6565184804245],[120.209357899871,31.6546702918009]]}"
97565144,,,"{""type"":""LineString"",""coordinates"":[[121.442366684064,31.4096630849454],[121.442620188637,31.4096463713465],[121.442867315172,31.409625977685],[121.443278384246,31.4095494630812],[121.443668342911,31.4094596081762],[121.443941790083,31.4093699831895],[121.444942872636,31.4090324895287]]}"
514666077,凤起路,,"{""type"":""Polygon"",""coordinates"":[[[120.158406804428,30.2643747530034],[120.158930612071,30.264385382601],[120.158914532227,30.2649759829572],[120.158713579098,30.264971870802],[120.15870549426,30.2652698852264],[120.158732174224,30.265270350752],[120.158759213514,30.2652708938652],[120.158764513575,30.2650708728303],[120.158871143599,30.2650729676998],[120.158840151722,30.2659529640818],[120.159124917667,30.2660064215518],[120.159141716162,30.2654804577473],[120.159348418509,30.2654845698812],[120.159354976211,30.2652283758515],[120.159302155272,30.2652273672123],[120.159247897029,30.265226358573],[120.159244573262,30.2653550763743],[120.159133631325,30.2653529815109],[120.159171450398,30.2638715139516],[120.159312306235,30.2638741519676],[120.159320570736,30.2635452529047],[120.1592908365,30.2635447097819],[120.159260563275,30.2635440890702],[120.159254814057,30.2637744504336],[120.15917917591,30.2637730538355],[120.159194537101,30.263159402234],[120.159379769713,30.263162893751],[120.159386956235,30.262877907967],[120.159338537041,30.2628769768931],[120.159289938184,30.2628761234087],[120.159285266945,30.2630621828333],[120.159208640651,30.2630607862251],[120.159221935717,30.2625372119244],[120.159402137763,30.2625407034635],[120.159410402264,30.2622184726754],[120.159358479641,30.2622174640053],[120.159304041734,30.2622164553351],[120.159298112853,30.262448681969],[120.159228942577,30.262447285352],[120.159238644382,30.2620746982793],[120.15874484047,30.2620649995132],[120.15874367266,30.2621103897302],[120.158742145524,30.2621651683232],[120.158974180362,30.2621698237263],[120.158950105512,30.2630725022156],[120.15857613686,30.263065053639],[120.158569848653,30.2633002266541],[120.158614584754,30.2633020887938],[120.158658602203,30.2633020112047],[120.158662914116,30.2631438067899],[120.158956214056,30.263149703575],[120.158924862853,30.2643030613811],[120.158408960385,30.2642926645398],[120.158407972238,30.2643302948932],[120.158406804428,30.2643747530034]]]}"
384260663,仙宁线,,"{""type"":""LineString"",""coordinates"":[[119.074539467809,32.1513431223676],[119.072937681825,32.1512209011782],[119.071880544399,32.1511554933805],[119.070427160101,32.151098679825],[119.06921164969,32.1510779926849],[119.068073304562,32.1510677251688],[119.06683129385,32.1511106966175],[119.062805044747,32.1512199124561]]}"
385944621,,,"{""type"":""LineString"",""coordinates"":[[118.906315198486,32.135130994401],[118.907092241207,32.1355213795352]]}"
387051319,,,"{""type"":""LineString"",""coordinates"":[[119.037240878223,32.171183220897],[119.038391799765,32.1715851615905],[119.039198037732,32.1718450610039],[119.039871864027,32.1720321151257],[119.040753290984,32.1722190928253],[119.041720866376,32.1723818140571],[119.042628793634,32.1725014976187],[119.043130143394,32.1725444589604]]}"
252412610,,,"{""type"":""LineString"",""coordinates"":[[121.409871745628,31.3983742109412],[121.410225861513,31.3985093158954],[121.410496793403,31.3986191172814],[121.410699543163,31.3987041519257],[121.410802490094,31.3987473976486],[121.411029584198,31.398834579125],[121.411124356461,31.3988710005622],[121.411464368796,31.3989919963088],[121.411623280769,31.3990312547178],[121.411853968134,31.3990884554171]]}"
4625473983,南园路（在建）,,"{""type"":""Point"",""coordinates"":[120.631761646644,31.2954689143692]}"
218611948,,,"{""type"":""LineString"",""coordinates"":[[120.892709390773,32.0654172937451],[120.895065581931,32.0649580180638],[120.899151569001,32.0641515965562]]}"
2969807512,梁祝,,"{""type"":""Point"",""coordinates"":[121.472577745721,29.8970957674741]}"
153934324,,,"{""type"":""LineString"",""coordinates"":[[120.319288693776,31.8969168120108],[120.320973933249,31.8978085974726],[120.322094940892,31.8984008791858],[120.323137435779,31.899079718116]]}"
169036659,,,"{""type"":""LineString"",""coordinates"":[[121.516940956196,31.05647098972],[121.51718161486,31.0565024643142],[121.517546061371,31.0565250890771],[121.5176723645,31.0565415574386],[121.518393711673,31.0566859248221],[121.521140490317,31.0572263001519]]}"
5019789441,隆昌路,,"{""type"":""Point"",""coordinates"":[121.540690256351,31.2776476167487]}"
425689955,,,"{""type"":""LineString"",""coordinates"":[[119.463241569225,32.185040254579],[119.465027779336,32.1836767703881],[119.465909565619,32.1829709954584]]}"
4927734946,祠堂桥 (建设中),南通城市轨道交通有限公司,"{""type"":""Point"",""coordinates"":[120.884424498402,31.9806556623914]}"
97546552,,,"{""type"":""LineString"",""coordinates"":[[121.469266375921,31.3272497599269],[121.469181574958,31.3275577742678],[121.469075573754,31.3279106006176],[121.468548172851,31.3296662718813]]}"
524578354,,,"{""type"":""LineString"",""coordinates"":[[120.263029093993,30.3826933833849],[120.262707766616,30.3824681836768],[120.262399195316,30.3822237646866],[120.262225281477,30.3820552903659],[120.261967375159,30.3817451542655],[120.261646946097,30.3813778253772],[120.261378798985,30.3811265840217]]}"
154112271,,,"{""type"":""LineString"",""coordinates"":[[120.256698486523,30.1557666594583],[120.256556912034,30.1550525222226],[120.255964383273,30.1521493154769]]}"
240629299,,,"{""type"":""LineString"",""coordinates"":[[120.183321578834,30.3086521683554],[120.183292473418,30.3099215525],[120.183246479676,30.3119264138614],[120.183246479676,30.3127043994574],[120.183375298088,30.3133434876694],[120.183604278653,30.3139462011889],[120.183917072035,30.3144039725031],[120.184491095502,30.3149782968297],[120.185236697188,30.3154784044825],[120.186025238344,30.3158117823172],[120.189601700985,30.3170488918721],[120.190406411816,30.3172757931142],[120.191334371505,30.3173359691586],[120.192680856284,30.3172202698239],[120.193540813506,30.316992670533],[120.194254255504,30.3166454158091],[120.194769259657,30.3162007604644],[120.195239707371,30.3155299738193],[120.195488091547,30.314524405631],[120.195572263689,30.3127838882679],[120.195701082101,30.3108480653599],[120.19595314937,30.3094595724044],[120.196264235953,30.3081156531787],[120.196852003643,30.3067636498283]]}"
128613149,,,"{""type"":""LineString"",""coordinates"":[[121.343003311835,31.010714397161],[121.343455883075,31.0107428841951],[121.343768137468,31.0107434231389],[121.344084613943,31.0107220193683],[121.344391658107,31.0106631974703],[121.34469277339,31.0105858204419],[121.347721892528,31.0095064620906]]}"
384254594,,,"{""type"":""LineString"",""coordinates"":[[118.999346975098,32.1481581687246],[119.000365395136,32.1484490905189],[119.001664269205,32.1488259564564]]}"
424525876,,,"{""type"":""LineString"",""coordinates"":[[121.382205611171,31.1152169132272],[121.381740463517,31.1145581985913],[121.381481479221,31.1141578916671]]}"
108727344,,,"{""type"":""LineString"",""coordinates"":[[121.363594943935,31.3233588243349],[121.363670402419,31.3227817504766],[121.363709299471,31.3224694231233],[121.363724391168,31.3222794170816],[121.363721247064,31.3222218626718],[121.363648663189,31.3193045754027]]}"
384260662,,,"{""type"":""LineString"",""coordinates"":[[119.062644246311,32.1512641767768],[119.062178380004,32.1512777146575],[119.060724995706,32.1513120917389],[119.059735052263,32.1513431223676]]}"
28415318,浙赣线,,"{""type"":""LineString"",""coordinates"":[[120.178376263363,30.2459954669046],[120.177869164385,30.2452361979167],[120.176589783757,30.2433221683745],[120.176098944286,30.2426317148187],[120.17575830313,30.2421590186856],[120.175486203431,30.2416992029121],[120.17530806751,30.2414279688016],[120.175129302769,30.2411564235158],[120.173429869914,30.2386722809315],[120.173052218169,30.2380938622641],[120.172691634414,30.2373894798567],[120.172528680021,30.2368332501206],[120.172459958902,30.236351290458],[120.172472086158,30.2361513657564],[120.172546915821,30.2353622956219],[120.172690915761,30.2342775175769],[120.172791976231,30.233192649949],[120.172865368589,30.2310229563937],[120.172938671117,30.2301022871239],[120.172942713535,30.2295610736235],[120.172908667386,30.2290491184582],[120.172806169612,30.2285161265237],[120.172684178397,30.2281632807034],[120.172633333752,30.2280161965571],[120.172482865941,30.2276902045251],[120.172397256495,30.2275048542879],[120.172330332006,30.2273528016339],[120.172248405652,30.2271662864953],[120.171627400296,30.2257541776741],[120.171000915217,30.2248197204143],[120.169725756671,30.2232725178586]]}"
352028986,,,"{""type"":""LineString"",""coordinates"":[[121.317083592122,31.2003761224108],[121.317226514083,31.199904026267],[121.317422256984,31.1991606083742],[121.317540295612,31.1985801620638],[121.317606860775,31.1981839750606],[121.31784518382,31.1940671742642],[121.317840871906,31.1936758863684],[121.31779703412,31.1930609801648],[121.317757777742,31.1926085966065],[121.317712412821,31.1921754989909],[121.317577845191,31.1911799663506]]}"
144385604,,,"{""type"":""LineString"",""coordinates"":[[120.257519456861,30.1150246894338],[120.257689867271,30.1139315922696],[120.257980831591,30.1120788865633],[120.258009308186,30.1118091604251]]}"
385222530,,,"{""type"":""LineString"",""coordinates"":[[119.197856866246,32.1518478249336],[119.196759663958,32.1513023566375]]}"
444695280,,,"{""type"":""LineString"",""coordinates"":[[120.479103294734,31.5800889163894],[120.476790582035,31.5819722584625],[120.473146476253,31.5848213819271],[120.470390085636,31.5870401804709]]}"
4610108772,东流,,"{""type"":""Point"",""coordinates"":[118.959558435208,32.0793789956737]}"
425702208,,,"{""type"":""LineString"",""coordinates"":[[119.919908408408,31.8130338599004],[119.920704675076,31.8127485140369],[119.93321209844,31.8083625654558]]}"
468916502,南京东路,,"{""type"":""Point"",""coordinates"":[121.479230399221,31.2391219240206]}"
425702215,,,"{""type"":""LineString"",""coordinates"":[[119.945984614644,31.8038451734157],[119.952007998287,31.8017448502395],[119.95326537019,31.8012989901708],[119.954213541973,31.8009485609699],[119.955021307076,31.8005882817198],[119.95568803668,31.8002649529916]]}"
102671713,,,"{""type"":""LineString"",""coordinates"":[[120.063857863134,30.4332334726093],[120.064137868008,30.4327356710031]]}"
387966085,,,"{""type"":""LineString"",""coordinates"":[[120.25523953267,30.2569686697855],[120.254512795605,30.2592565069167],[120.254333851201,30.2596285615374],[120.253991503246,30.2603020582877],[120.25370431185,30.2607143011971],[120.253607114136,30.2608555170791]]}"
351695946,,,"{""type"":""LineString"",""coordinates"":[[118.889000171385,30.6842734054156],[118.889241548702,30.6845481217755],[118.891173555383,30.6864093895059],[118.893542682282,30.6886435895785],[118.895179861888,30.6901648802071],[118.895613478675,30.6905705176095],[118.89573484107,30.690701764235]]}"
128691383,,,"{""type"":""LineString"",""coordinates"":[[121.441728700549,31.0788791881646],[121.442085780875,31.0788064058479],[121.442552276002,31.0787230061691],[121.442795809275,31.0786926160466],[121.443034311983,31.0786749974647],[121.44938531121,31.0786683039415]]}"
88976759,,,"{""type"":""LineString"",""coordinates"":[[121.527570631121,31.3335229553688],[121.527593178835,31.3330288127167]]}"
500928914,,,"{""type"":""LineString"",""coordinates"":[[119.965042463228,30.6379168133479],[119.965816092351,30.6371343111041],[119.966288157033,30.6365458071231],[119.966618108236,30.6361050064851],[119.966939974603,30.6355188150448],[119.967229681282,30.6349534121036],[119.967495133448,30.6343117936357],[119.967693661126,30.6336078712143],[119.967886798912,30.6327193618454],[119.967972588022,30.632297017515],[119.96798597292,30.631789258869],[119.967975282968,30.6313254021278],[119.967921653545,30.6306006649977],[119.967827779598,30.6299706123419],[119.967728605591,30.6294929105015],[119.967505913232,30.6288882046119],[119.967377184652,30.6285211896587],[119.967170661968,30.6280781107797],[119.966867570391,30.62753106171],[119.96659124861,30.6270855819933]]}"
387956751,,,"{""type"":""LineString"",""coordinates"":[[120.206567912261,30.2955265574937],[120.205806410395,30.2966109693125]]}"
387793089,,,"{""type"":""LineString"",""coordinates"":[[120.156170179034,30.3448137145673],[120.156767738361,30.3445086545179],[120.157042982164,30.3443737610798]]}"
385581356,,,"{""type"":""LineString"",""coordinates"":[[118.905542018521,32.1320647547009],[118.905163737955,32.1317763670745],[118.904812496679,32.1314946728732],[118.904273238014,32.1311017601188],[118.903718079169,32.130763313681],[118.902819584221,32.1302091229951]]}"
40971163,,,"{""type"":""LineString"",""coordinates"":[[121.310066941269,31.2805873832701],[121.310719297828,31.2803966785715],[121.311182738683,31.2801473185449],[121.311783531945,31.2798832173052],[121.312195589166,31.2796925111828],[121.312547459263,31.279648366192],[121.315937790977,31.2790102960271],[121.319920381957,31.2782986711109],[121.32227208154,31.2778658893665],[121.325610939788,31.2772203598812],[121.327610769273,31.2768021606739],[121.330168542382,31.2763547845106],[121.33190229088,31.2760247213473],[121.335859100212,31.2752763742798],[121.338056379397,31.2749315660152],[121.339961795946,31.2747555912381],[121.341935933615,31.2747261852988],[121.34322339908,31.2747115207146],[121.3441332128,31.2747041500327],[121.344718734702,31.2746826522072]]}"
4610108766,灵山,,"{""type"":""Point"",""coordinates"":[118.939044866706,32.0799698778667]}"
513016854,,,"{""type"":""LineString"",""coordinates"":[[119.908362451893,29.9317835095291],[119.910879351656,29.9567745179062],[119.910921392811,29.9569300226225]]}"
385222555,京沪高速铁路,,"{""type"":""LineString"",""coordinates"":[[119.257435381677,32.1623174911738],[119.261007083247,32.1622850194014]]}"
4596174543,东兴路（在建）,,"{""type"":""Point"",""coordinates"":[120.669303050851,31.2821977631241]}"
285809730,新长铁路,,"{""type"":""LineString"",""coordinates"":[[120.385591099108,32.3840516825349],[120.385502615053,32.383972408107]]}"
387050539,,,"{""type"":""LineString"",""coordinates"":[[119.06614893356,32.1723711687517],[119.066824915812,32.1721692879042],[119.067560456366,32.171933721664],[119.068013386932,32.1717485683006]]}"
425726916,沪宁城际铁路,,"{""type"":""LineString"",""coordinates"":[[120.066120988829,31.7223118172498],[120.065846104352,31.7225014698394],[120.065532412655,31.7227291746923],[120.065317894965,31.7228846708056],[120.065027200139,31.723079288915],[120.062679992133,31.7245274120884],[120.060780414633,31.7257012830055],[120.060321285691,31.7259742901035]]}"
